Ean;Interno;Descrição;Desc 1;Desc 2;Desc 3;Desc 4;Desc 5;Desc 6;Desc 7;Desc 8;Desc 9;Desc 10;Dados 1;Dados 2;Dados 3;Dados 4;Dados 5;Dados 6;Dados 7;Dados 8;Dados 9;Dados 10;Data do cadastro ou da últltima reativação - o que for mais recente;Faturamento anterior;Margem anterior;Volume anterior;Faturamento atual;Margem atual;Volume atual
9716613947637;5778;Detergente A;Detergente Líquido;Marca A;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 23.698,00 ;14%; 2.384,00 ; R$ 31.038,00 ;18%; 3.618,00 
9156682697179;4243;Detergente B;Detergente Líquido;Marca B;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 26.068,00 ;13%; 3.734,00 ; R$ 27.610,00 ;17%; 3.684,00 
7932658503320;9727;Detergente C;Detergente Líquido;Marca A;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 24.372,00 ;13%; 3.778,00 ; R$ 31.306,00 ;20%; 3.855,00 
8126689826694;8692;Detergente D;Detergente Líquido;Marca C;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 23.576,00 ;18%; 3.141,00 ; R$ 25.676,00 ;17%; 3.335,00 
9248110427492;8493;Detergente E;Detergente Líquido;Marca B;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 24.939,00 ;20%; 2.747,00 ; R$ 29.061,00 ;20%; 3.365,00 
8031315337145;7127;Detergente F;Detergente Gel;Marca A;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 23.768,00 ;19%; 2.684,00 ; R$ 33.405,00 ;19%; 3.324,00 
7974742603366;2746;Detergente G;Detergente Gel;Marca A;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 26.335,00 ;14%; 2.620,00 ; R$ 25.573,00 ;20%; 3.583,00 
9443957292890;2419;Detergente H;Detergente Gel;Marca C;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 26.817,00 ;13%; 3.730,00 ; R$ 25.413,00 ;19%; 3.220,00 
7949878932276;836;Detergente I;Detergente Gel;Marca C;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 27.302,00 ;20%; 2.384,00 ; R$ 27.511,00 ;11%; 3.670,00 
9679103201815;7975;Detergente J;Detergente Gel;Marca B;;;;;;;;;;;;;;;;;;;10/02/2020; R$ 23.080,00 ;14%; 2.520,00 ; R$ 30.025,00 ;19%; 3.975,00 
